Date,asx_cti
Jan-2-2014,1353.67
Jan-3-2014,1361.86
Jan-6-2014,1358.03
Jan-7-2014,1367.57
Jan-8-2014,1366.76
Jan-9-2014,1368.94
Jan-10-2014,1382.58
Jan-13-2014,1372.55
Jan-14-2014,1384.83
Jan-15-2014,1390.34
Jan-16-2014,1388.79
Jan-17-2014,1382.28
Jan-21-2014,1379.69
Jan-22-2014,1384.01
Jan-23-2014,1370.97
Jan-24-2014,1332.25
Jan-27-2014,1318.37
Jan-28-2014,1335.67
Jan-29-2014,1323.11
Jan-30-2014,1332.7
Jan-31-2014,1322.77
Feb-3-2014,1293.49
Feb-4-2014,1296.92
Feb-5-2014,1298.91
Feb-6-2014,1322.8
Feb-7-2014,1339.82
Feb-10-2014,1343.06
Feb-11-2014,1357.85
Feb-12-2014,1368.96
Feb-13-2014,1377.39
Feb-14-2014,1387.05
Feb-18-2014,1401.79
Feb-19-2014,1397.89
Feb-20-2014,1401.46
Feb-21-2014,1399.02
Feb-24-2014,1411.23
Feb-25-2014,1410.77
Feb-26-2014,1414.59
Feb-27-2014,1412.66
Feb-28-2014,1419.79
Mar-3-2014,1397.38
Mar-4-2014,1427.47
Mar-5-2014,1432.57
Mar-6-2014,1443.23
Mar-7-2014,1437.99
Mar-10-2014,1428.82
Mar-11-2014,1422.8
Mar-12-2014,1411.35
Mar-13-2014,1390.4
Mar-14-2014,1384.61
Mar-17-2014,1401.27
Mar-18-2014,1413.33
Mar-19-2014,1406.96
Mar-20-2014,1401.7
Mar-21-2014,1398.04
Mar-24-2014,1382.18
Mar-25-2014,1388.58
Mar-26-2014,1384.98
Mar-27-2014,1381.34
Mar-28-2014,1391.91
Mar-31-2014,1406.49
Apr-1-2014,1421.88
Apr-2-2014,1426.03
Apr-3-2014,1417.42
Apr-4-2014,1401.31
Apr-7-2014,1381.07
Apr-8-2014,1384.23
Apr-9-2014,1402.61
Apr-10-2014,1381.5
Apr-11-2014,1361.91
Apr-14-2014,1354.12
Apr-15-2014,1352.26
Apr-16-2014,1371.87
Apr-17-2014,1379.55
Apr-21-2014,1380.4
Apr-22-2014,1398.07
Apr-23-2014,1387.62
Apr-24-2014,1387.11
Apr-25-2014,1371.33
Apr-28-2014,1364.97
Apr-29-2014,1364.24
Apr-30-2014,1373.83
May-1-2014,1372.2
May-2-2014,1370.37
May-5-2014,1368.37
May-6-2014,1364.62
May-7-2014,1355.74
May-8-2014,1353.85
May-9-2014,1357.35
May-12-2014,1383.12
May-13-2014,1376.92
May-14-2014,1367.37
May-15-2014,1352.38
May-16-2014,1353.21
May-19-2014,1361.16
May-20-2014,1352.68
May-21-2014,1359.56
May-22-2014,1371.83
May-23-2014,1381.67
May-27-2014,1396.01
May-28-2014,1394.47
May-29-2014,1395.58
May-30-2014,1392.95
Jun-2-2014,1391.4
Jun-3-2014,1387.17
Jun-4-2014,1392.95
Jun-5-2014,1409.36
Jun-6-2014,1421.64
Jun-9-2014,1425.54
Jun-10-2014,1421.61
Jun-11-2014,1414
Jun-12-2014,1408.2
Jun-13-2014,1409.15
Jun-16-2014,1405.67
Jun-17-2014,1410.14
Jun-18-2014,1419.69
Jun-19-2014,1425.33
Jun-20-2014,1428.16
Jun-23-2014,1422.59
Jun-24-2014,1413.65
Jun-25-2014,1409.89
Jun-26-2014,1408.76
Jun-27-2014,1415.69
Jun-30-2014,1420.36
Jul-1-2014,1429.11
Jul-2-2014,1421.72
Jul-3-2014,1432.41
Jul-7-2014,1411.83
Jul-8-2014,1392.7
Jul-9-2014,1395.81
Jul-10-2014,1376.39
Jul-11-2014,1375.96
Jul-14-2014,1386.5
Jul-15-2014,1375.84
Jul-16-2014,1382.57
Jul-17-2014,1365.13
Jul-18-2014,1372.95
Jul-21-2014,1368.52
Jul-22-2014,1380.93
Jul-23-2014,1374.59
Jul-24-2014,1375.74
Jul-25-2014,1369.02
Jul-28-2014,1368.34
Jul-29-2014,1358.24
Jul-30-2014,1352.17
Jul-31-2014,1324.51
Aug-1-2014,1316.26
Aug-4-2014,1321.9
Aug-5-2014,1323.21
Aug-6-2014,1317.49
Aug-7-2014,1312.48
Aug-8-2014,1320.04
Aug-11-2014,1338.72
Aug-12-2014,1334.69
Aug-13-2014,1340.54
Aug-14-2014,1344.34
Aug-15-2014,1336.23
Aug-18-2014,1356.47
Aug-19-2014,1363.11
Aug-20-2014,1360.78
Aug-21-2014,1359.97
Aug-22-2014,1355.01
Aug-25-2014,1361.41
Aug-26-2014,1367.18
Aug-27-2014,1368.49
Aug-28-2014,1357.86
Aug-29-2014,1360.46
Sep-2-2014,1359.83
Sep-3-2014,1361.37
Sep-4-2014,1354.38
Sep-5-2014,1352.48
Sep-8-2014,1351.65
Sep-9-2014,1334.23
Sep-10-2014,1330.83
Sep-11-2014,1332.11
Sep-12-2014,1325.88
Sep-15-2014,1313.2
Sep-16-2014,1308.91
Sep-17-2014,1311.65
Sep-18-2014,1319.4
Sep-19-2014,1308.71
Sep-22-2014,1299.06
Sep-23-2014,1290.16
Sep-24-2014,1293.63
Sep-25-2014,1276.03
Sep-26-2014,1278.34
Sep-29-2014,1272.9
Sep-30-2014,1266.28
Oct-1-2014,1250.55
Oct-2-2014,1243.27
Oct-3-2014,1240.6
Oct-6-2014,1224.59
Oct-7-2014,1201.73
Oct-8-2014,1204.02
Oct-9-2014,1186.52
Oct-10-2014,1158.43
Oct-13-2014,1150.83
Oct-14-2014,1158.45
Oct-15-2014,1153.13
Oct-16-2014,1157.34
Oct-17-2014,1173.6
Oct-20-2014,1176.97
Oct-21-2014,1202.63
Oct-22-2014,1194.36
Oct-23-2014,1215.48
Oct-24-2014,1212.93
Oct-27-2014,1211.38
Oct-28-2014,1236.2
Oct-29-2014,1236.79
Oct-30-2014,1240.81
Oct-31-2014,1255.72
Nov-3-2014,1251.67
Nov-4-2014,1250.21
Nov-5-2014,1258.03
Nov-6-2014,1268.31
Nov-7-2014,1272.39
Nov-10-2014,1277.48
Nov-11-2014,1274.19
Nov-12-2014,1272.01
Nov-13-2014,1269.94
Nov-14-2014,1270.3
Nov-17-2014,1266.57
Nov-18-2014,1279.6
Nov-19-2014,1272.96
Nov-20-2014,1268.9
Nov-21-2014,1280
Nov-24-2014,1288.24
Nov-25-2014,1292.07
Nov-26-2014,1294.5
Nov-28-2014,1274.64
Dec-1-2014,1259.78
Dec-2-2014,1263.07
Dec-3-2014,1274.87
Dec-4-2014,1270.09
Dec-5-2014,1272.71
Dec-8-2014,1258.85
Dec-9-2014,1261.73
Dec-10-2014,1241.24
Dec-11-2014,1238.78
Dec-12-2014,1219.96
Dec-15-2014,1205.78
Dec-16-2014,1209.65
Dec-17-2014,1217.96
Dec-18-2014,1244.6
Dec-19-2014,1251.39
Dec-22-2014,1258.59
Dec-23-2014,1266.01
Dec-24-2014,1265.5
Dec-26-2014,1265.62
Dec-29-2014,1263.19
Dec-30-2014,1254.73
Dec-31-2014,1248.93
Jan-2-2015,1245.25
Jan-5-2015,1211.86
Jan-6-2015,1200.4
Jan-7-2015,1195.62
Jan-8-2015,1220.8
Jan-9-2015,1210.62
Jan-12-2015,1202.01
Jan-13-2015,1205.57
Jan-14-2015,1192.12
Jan-15-2015,1179.19
Jan-16-2015,1188.81
Jan-20-2015,1201.11
Jan-21-2015,1212.09
Jan-22-2015,1226.94
Jan-23-2015,1225.56
Jan-26-2015,1240.33
Jan-27-2015,1227.59
Jan-28-2015,1213.32
Jan-29-2015,1216.89
Jan-30-2015,1207.36
Feb-2-2015,1222.62
Feb-3-2015,1250.27
Feb-4-2015,1246.03
Feb-5-2015,1262.75
Feb-6-2015,1260.44
Feb-9-2015,1260.44
Feb-10-2015,1266.76
Feb-11-2015,1259.38
Feb-12-2015,1276.26
Feb-13-2015,1286.46
Feb-17-2015,1287.48
Feb-18-2015,1296.93
Feb-19-2015,1300.75
Feb-20-2015,1306.95
Feb-23-2015,1309.96
Feb-24-2015,1318.04
Feb-25-2015,1320.71
Feb-26-2015,1316.5
Feb-27-2015,1321.25
Mar-2-2015,1327.85
Mar-3-2015,1314.58
Mar-4-2015,1307.95
Mar-5-2015,1318.07
Mar-6-2015,1302.19
Mar-9-2015,1301.69
Mar-10-2015,1279.89
Mar-11-2015,1281.39
Mar-12-2015,1293.35
Mar-13-2015,1285.66
Mar-16-2015,1299.33
Mar-17-2015,1297.62
Mar-18-2015,1307.74
Mar-19-2015,1304.34
Mar-20-2015,1323.57
Mar-23-2015,1327.24
Mar-24-2015,1324.6
Mar-25-2015,1306.64
Mar-26-2015,1294.86
Mar-27-2015,1297.44
Mar-30-2015,1308.53
Mar-31-2015,1302.7
Apr-1-2015,1300.72
Apr-2-2015,1310.52
Apr-6-2015,1322.7
Apr-7-2015,1320.39
Apr-8-2015,1317.78
Apr-9-2015,1321.67
Apr-10-2015,1326.32
Apr-13-2015,1322.03
Apr-14-2015,1326.06
Apr-15-2015,1333.17
Apr-16-2015,1333.71
Apr-17-2015,1316.45
Apr-20-2015,1324.68
Apr-21-2015,1329.62
Apr-22-2015,1329.36
Apr-23-2015,1329.46
Apr-24-2015,1329.91
Apr-27-2015,1338.46
Apr-28-2015,1338.69
Apr-29-2015,1330.01
Apr-30-2015,1316.52
May-1-2015,1321.18
May-4-2015,1323.03
May-5-2015,1311.95
May-6-2015,1314.52
May-7-2015,1312.72
May-8-2015,1330.95
May-11-2015,1330.4
May-12-2015,1337.51
May-13-2015,1347.85
May-14-2015,1362.87
May-15-2015,1366.96
May-18-2015,1370.41
May-19-2015,1359.2
May-20-2015,1359.83
May-21-2015,1365.93
May-22-2015,1358.8
May-26-2015,1339.22
May-27-2015,1350.93
May-28-2015,1353.12
May-29-2015,1341.63
Jun-1-2015,1340.71
Jun-2-2015,1350.31
Jun-3-2015,1366.83
Jun-4-2015,1354.59
Jun-5-2015,1345.05
Jun-8-2015,1337.31
Jun-9-2015,1333.63
Jun-10-2015,1357.5
Jun-11-2015,1353.84
Jun-12-2015,1346.3
Jun-15-2015,1333.85
Jun-16-2015,1341.66
Jun-17-2015,1338.31
Jun-18-2015,1350.48
Jun-19-2015,1346.29
Jun-22-2015,1365.72
Jun-23-2015,1361.8
Jun-24-2015,1352.62
Jun-25-2015,1349.24
Jun-26-2015,1345.69
Jun-29-2015,1315.6
Jun-30-2015,1312.49
Jul-1-2015,1324.32
Jul-2-2015,1317.71
Jul-6-2015,1300.58
Jul-7-2015,1287.44
Jul-8-2015,1275.18
Jul-9-2015,1284.55
Jul-10-2015,1310.6
Jul-13-2015,1318.6
Jul-14-2015,1326.32
Jul-15-2015,1319.23
Jul-16-2015,1327.82
Jul-17-2015,1323.43
Jul-20-2015,1322.31
Jul-21-2015,1313.56
Jul-22-2015,1304.41
Jul-23-2015,1306.67
Jul-24-2015,1288.86
Jul-27-2015,1274.02
Jul-28-2015,1278.8
Jul-29-2015,1292.29
Jul-30-2015,1291.63
Jul-31-2015,1297.56
Aug-3-2015,1300.3
Aug-4-2015,1296.28
Aug-5-2015,1295.94
Aug-6-2015,1281.66
Aug-7-2015,1276.47
Aug-10-2015,1298
Aug-11-2015,1278.95
Aug-12-2015,1273.84
Aug-13-2015,1278.02
Aug-14-2015,1280.11
Aug-17-2015,1283.9
Aug-18-2015,1275.22
Aug-19-2015,1257.43
Aug-20-2015,1225.81
Aug-21-2015,1202.23
Aug-24-2015,1168.54
Aug-25-2015,1181.92
Aug-26-2015,1180.15
Aug-27-2015,1204.2
Aug-28-2015,1207.32
Aug-31-2015,1204.22
Sep-1-2015,1175.33
Sep-2-2015,1182.95
Sep-3-2015,1191.68
Sep-4-2015,1168.23
Sep-8-2015,1192.81
Sep-9-2015,1193.82
Sep-10-2015,1188.24
Sep-11-2015,1188.23
Sep-14-2015,1182.42
Sep-15-2015,1191.17
Sep-16-2015,1204.74
Sep-17-2015,1204.9
Sep-18-2015,1175.64
Sep-21-2015,1175.58
Sep-22-2015,1145.96
Sep-23-2015,1141.66
Sep-24-2015,1127.79
Sep-25-2015,1137.76
Sep-28-2015,1115.04
Sep-29-2015,1121.03
Sep-30-2015,1139.47
Oct-1-2015,1136.23
Oct-2-2015,1153.27
Oct-5-2015,1185.32
Oct-6-2015,1198.65
Oct-7-2015,1215.81
Oct-8-2015,1232.54
Oct-9-2015,1243.32
Oct-12-2015,1236.46
Oct-13-2015,1220.2
Oct-14-2015,1218.72
Oct-15-2015,1231.34
Oct-16-2015,1223.97
Oct-19-2015,1228.24
Oct-20-2015,1226.64
Oct-21-2015,1224.06
Oct-22-2015,1236.53
Oct-23-2015,1248.23
Oct-26-2015,1253.14
Oct-27-2015,1235.42
Oct-28-2015,1255.14
Oct-29-2015,1255.25
Oct-30-2015,1265.01
Nov-2-2015,1281.69
Nov-3-2015,1284.35
Nov-4-2015,1278.92
Nov-5-2015,1284.23
Nov-6-2015,1283.07
Nov-9-2015,1268.45
Nov-10-2015,1264.72
Nov-11-2015,1262.25
Nov-12-2015,1243.79
Nov-13-2015,1226.73
Nov-16-2015,1235.75
Nov-17-2015,1240.78
Nov-18-2015,1254.84
Nov-19-2015,1262.43
Nov-20-2015,1265.12
Nov-23-2015,1265.6
Nov-24-2015,1263.93
Nov-25-2015,1274.94
Nov-27-2015,1281.52
Nov-30-2015,1288.97
Dec-1-2015,1290.78
Dec-2-2015,1287.15
Dec-3-2015,1278.23
Dec-4-2015,1286.35
Dec-7-2015,1279.19
Dec-8-2015,1259.38
Dec-9-2015,1256.01
Dec-10-2015,1251.07
Dec-11-2015,1225.91
Dec-14-2015,1221.21
Dec-15-2015,1236.74
Dec-16-2015,1258.47
Dec-17-2015,1255.42
Dec-18-2015,1246.72
Dec-21-2015,1251.33
Dec-22-2015,1260.68
Dec-23-2015,1279.7
Dec-24-2015,1285.08
Dec-28-2015,1280.32
Dec-29-2015,1291.32
Dec-30-2015,1283.65
Dec-31-2015,1268.69
Jan-4-2016,1246.83
Jan-5-2016,1241.97
Jan-6-2016,1221.6
Jan-7-2016,1189.63
Jan-8-2016,1177.1
Jan-11-2016,1165.2
Jan-12-2016,1170.51
Jan-13-2016,1152.38
Jan-14-2016,1146.93
Jan-15-2016,1118.14
Jan-19-2016,1119.54
Jan-20-2016,1106.26
Jan-21-2016,1111.74
Jan-22-2016,1139.23
Jan-25-2016,1124.86
Jan-26-2016,1145.44
Jan-27-2016,1140.42
Jan-28-2016,1136.38
Jan-29-2016,1164.91
Feb-1-2016,1162.85
Feb-2-2016,1142.53
Feb-3-2016,1152.63
Feb-4-2016,1173.42
Feb-5-2016,1155.12
Feb-8-2016,1123.75
Feb-9-2016,1128.24
Feb-10-2016,1135.05
Feb-11-2016,1116.54
Feb-12-2016,1133.87
Feb-16-2016,1162.85
Feb-17-2016,1191.31
Feb-18-2016,1192.13
Feb-19-2016,1189.54
Feb-22-2016,1203.47
Feb-23-2016,1187.65
Feb-24-2016,1181.41
Feb-25-2016,1197.13
Feb-26-2016,1204.88
Feb-29-2016,1205.31
Mar-1-2016,1234.58
Mar-2-2016,1234.69
Mar-3-2016,1242.78
Mar-4-2016,1254.39
Mar-7-2016,1258.29
Mar-8-2016,1235.61
Mar-9-2016,1242.5
Mar-10-2016,1235.68
Mar-11-2016,1259.03
Mar-14-2016,1258.35
Mar-15-2016,1249.69
Mar-16-2016,1265.76
Mar-17-2016,1284.74
Mar-18-2016,1289.99
Mar-21-2016,1284.99
Mar-22-2016,1283.53
Mar-23-2016,1269.03
Mar-24-2016,1264.51
Mar-28-2016,1265.79
Mar-29-2016,1286.19
Mar-30-2016,1299.08
Mar-31-2016,1295.58
Apr-1-2016,1290.72
Apr-4-2016,1279.68
Apr-5-2016,1264.33
Apr-6-2016,1267.69
Apr-7-2016,1254.24
Apr-8-2016,1265.52
Apr-11-2016,1265.61
Apr-12-2016,1266.42
Apr-13-2016,1283.4
Apr-14-2016,1287.07
Apr-15-2016,1285.37
Apr-18-2016,1292.77
Apr-19-2016,1305.95
Apr-20-2016,1301.29
Apr-21-2016,1304.75
Apr-22-2016,1306.23
Apr-25-2016,1304.94
Apr-26-2016,1317.6
Apr-27-2016,1326.44
Apr-28-2016,1313.4
Apr-29-2016,1306.57
May-2-2016,1309.26
May-3-2016,1290.07
May-4-2016,1280.62
May-5-2016,1271.2
May-6-2016,1276.03
May-9-2016,1274.21
May-10-2016,1292.74
May-11-2016,1295.1
May-12-2016,1286.49
May-13-2016,1275.4
May-16-2016,1287.07
May-17-2016,1282.54
May-18-2016,1281.43
May-19-2016,1271.47
May-20-2016,1288.65
May-23-2016,1291.69
